pdb_id,model_count_type
103d,1
104d,1
105d,2
106d,2
107d,2
108d,2
124d,1
132d,1
134d,1
135d,1
136d,2
139d,2
140d,1
141d,1
142d,1
143d,2
146d,2
148d,2
149d,2
156d,2
169d,1
170d,1
171d,1
175d,1
176d,2
177d,2
179d,2
17ra,2
185d,2
186d,2
193d,2
199d,2
1a03,2
1a0n,2
1a11,2
1a13,2
1a1d,1
1a1p,2
1a1t,2
1a1u,1
1a1w,1
1a1z,1
1a23,1
1a24,2
1a2i,2
1a2s,1
1a3m,2
1a3p,2
1a4d,1
1a4t,2
1a51,2
1a56,1
1a57,2
1a5e,2
1a5j,2
1a5r,2
1a60,2
1a63,2
1a66,2
1a67,2
1a6b,2
1a6h,2
1a6s,2
1a6x,2
1a7f,2
1a7i,1
1a7m,2
1a83,2
1a84,1
1a8c,1
1a8n,2
1a8w,2
1a90,2
1a91,2
1a93,1
1a9g,1
1a9h,1
1a9i,1
1a9j,1
1a9l,2
1a9v,2
1aa3,1
1aa9,1
1aab,2
1aaf,2
1ab2,2
1ab3,2
1ab7,2
1abt,2
1abv,1
1abz,2
1ac0,1
1ac3,2
1ac7,2
1ac9,2
1aca,2
1aci,2
1acp,2
1acw,2
1acz,2
1ad7,1
1adn,2
1adr,2
1adx,2
1adz,2
1ael,2
1aey,2
1af1,1
1af8,2
1aff,2
1afh,2
1afi,2
1afj,2
1afo,2
1afp,2
1aft,2
1afx,2
1afz,1
1ag2,1
1ag3,1
1ag4,1
1ag5,1
1ag7,2
1agg,2
1agh,1
1agk,1
1ago,1
1agt,2
1agu,1
1agz,1
1ah1,2
1ah2,2
1ah9,2
1ahd,2
1ahk,1
1ahl,2
1ahm,2
1ai0,2
1aiw,2
1aiy,2
1aj1,2
1aj3,2
1aj4,1
1aje,2
1ajf,1
1ajl,1
1ajt,1
1aju,2
1ajw,2
1ajy,2
1ak6,1
1ak7,2
1ak8,2
1akk,1
1akp,2
1akx,1
1al5,2
1al9,1
1ale,2
1alf,2
1alg,2
1am0,2
1amb,1
1amc,2
1amd,1
1aml,2
1anp,2
1anr,2
1ans,2
1ao1,1
1ao2,1
1ao4,1
1ao8,2
1ao9,2
1aoo,1
1aot,1
1aou,2
1aoy,2
1ap0,2
1ap1,1
1ap4,2
1ap7,2
1ap8,2
1apc,1
1apf,2
1apj,2
1apo,2
1apq,2
1aps,2
1aq5,2
1aqa,1
1aqg,2
1aqo,2
1aqq,2
1aqr,1
1aqs,2
1ard,2
1are,2
1arf,2
1arj,2
1ark,2
1arq,2
1arr,1
1as5,2
1at4,2
1ata,1
1atb,1
1atd,2
1ate,2
1ato,2
1atv,2
1atw,2
1atx,2
1aty,2
1au5,1
1au6,1
1aud,2
1aul,1
1auu,2
1auz,2
1av3,2
1aw0,2
1aw3,1
1aw4,2
1aw6,2
1awe,2
1awj,1
1awo,2
1aww,2
1awx,1
1awy,1
1awz,2
1ax3,2
1ax6,2
1ax7,2
1axh,2
1axj,2
1axl,2
1axo,2
1axp,2
1axu,2
1axv,2
1axx,2
1ay3,2
1ayg,2
1ayj,2
1ayk,2
1az6,2
1aze,2
1azg,1
1azh,2
1azj,2
1azk,2
1b03,2
1b0q,1
1b0s,1
1b10,2
1b1a,1
1b1g,2
1b1v,2
1b22,2
1b28,2
1b2i,2
1b2t,2
1b36,2
1b3c,2
1b3i,1
1b3p,2
1b45,2
1b4c,2
1b4g,2
1b4i,2
1b4m,2
1b4o,1
1b4q,2
1b4r,2
1b4y,2
1b50,2
1b53,1
1b5a,1
1b5b,1
1b5k,2
1b5n,1
1b60,1
1b64,2
1b69,1
1b6f,2
1b6x,2
1b6y,2
1b75,2
1b8q,2
1b8t,2
1b8w,2
1b9g,1
1b9p,1
1b9q,2
1b9r,2
1b9u,2
1ba4,2
1ba5,2
1ba6,2
1ba9,2
1bae,1
1bah,2
1bak,2
1bal,2
1bau,1
1bax,1
1bb8,2
1bba,1
1bbg,1
1bbi,1
1bbl,1
1bbn,1
1bbo,2
1bbx,1
1bby,1
1bc4,2
1bc6,2
1bc9,1
1bcb,2
1bce,2
1bci,1
1bcn,2
1bct,2
1bcv,2
1bd6,1
1bdc,2
1bdd,1
1bde,2
1bdk,1
1bds,1
1bdz,1
1be1,1
1be2,2
1be5,1
1beg,2
1bei,2
1bf0,2
1bf8,2
1bf9,2
1bfi,2
1bfj,1
1bfm,2
1bfw,2
1bfx,1
1bfy,2
1bfz,2
1bgk,2
1bgz,2
1bh1,2
1bh4,2
1bh7,1
1bha,2
1bhb,2
1bhi,2
1bhr,1
1bhu,1
1bi6,1
1big,2
1bip,2
1biv,2
1bj2,2
1bj6,2
1bj8,1
1bjb,2
1bjc,2
1bjd,1
1bjh,2
1bjx,2
1bk8,2
1bkt,2
1bku,2
1bl1,1
1bla,1
1bld,2
1blj,2
1blk,2
1blq,2
1blr,2
1blv,1
1bm4,2
1bm5,2
1bm6,2
1bmr,2
1bmw,2
1bmx,2
1bn0,2
1bn9,1
1bnb,2
1bno,1
1bnp,2
1bnr,2
1bnx,2
1bo0,1
1bo9,2
1boc,2
1bod,2
1boe,2
1bom,1
1bon,2
1bor,1
1bp8,1
1bpr,1
1bps,1
1bpv,2
1bq0,2
1bqf,2
1bqt,2
1bqv,2
1bqx,1
1bqz,2
1br0,2
1brv,2
1brz,2
1bsh,2
1bsn,1
1bt7,2
1bta,1
1btb,2
1btq,1
1btr,2
1bts,1
1btt,2
1btv,2
1bu9,2
1bub,1
1buf,1
1buj,2
1buq,2
1bus,2
1but,2
1buy,1
1buz,1
1bv2,2
1bv8,1
1bve,2
1bvg,1
1bvh,2
1bvj,2
1bvm,2
1bw3,2
1bw4,2
1bw5,2
1bw6,1
1bw7,1
1bwe,2
1bwg,2
1bwm,2
1bwt,1
1bwx,2
1bwy,2
1bx5,1
1bxd,2
1bxj,2
1bxl,1
1bxp,2
1by0,2
1by1,2
1by6,2
1byj,2
1bym,2
1byn,2
1byv,2
1byx,2
1byy,2
1bz2,1
1bz3,1
1bzb,2
1bzf,2
1bzg,2
1bzk,2
1bzt,1
1bzu,1
1bzv,1
1c01,2
1c05,1
1c06,2
1c07,2
1c0o,2
1c0v,2
1c0y,2
1c11,2
1c15,2
1c17,1
1c20,2
1c2n,2
1c2q,1
1c2u,2
1c32,2
1c34,2
1c35,1
1c38,1
1c3t,2
1c3y,2
1c3z,1
1c49,2
1c4b,2
1c4e,2
1c4l,1
1c54,2
1c55,2
1c56,1
1c5a,2
1c6s,2
1c6w,2
1c7m,2
1c7u,1
1c7v,2
1c7w,1
1c89,2
1c8a,1
1c8p,2
1c95,1
1c98,2
1c99,2
1c9a,2
1c9f,2
1c9q,1
1cb1,2
1cb3,2
1cb9,2
1cbh,1
1ccf,2
1cch,1
1ccm,2
1ccn,1
1ccq,2
1ccv,2
1cdb,2
1cdn,2
1cdq,2
1cdr,2
1cds,2
1ce3,2
1ce4,2
1ced,2
1cee,2
1cej,2
1cek,1
1ceu,1
1cey,2
1cf4,2
1cfa,2
1cfc,2
1cfd,1
1cfe,2
1cff,2
1cfg,2
1cfh,2
1cfi,2
1cfl,1
1cfp,2
1cg7,2
1chc,1
1chl,2
1chv,1
1ci5,2
1cir,2
1cis,2
1cix,2
1cj5,2
1cjg,2
1ck2,1
1ck5,1
1ck8,2
1ck9,2
1ckk,2
1ckr,2
1ckv,2
1ckw,2
1ckx,2
1cky,2
1ckz,2
1cl3,2
1cl4,2
1clb,2
1cld,2
1clf,2
1clh,2
1cmf,2
1cmg,2
1cmo,2
1cmr,2
1cmz,2
1cn2,2
1cn7,2
1cn8,1
1cn9,2
1cnl,2
1cnn,2
1cnp,2
1co0,2
1co1,2
1co4,2
1coc,1
1cod,1
1coe,2
1cok,2
1coo,1
1cop,2
1cor,1
1cou,2
1cp8,1
1cpz,2
1cq0,1
1cq5,1
1cqg,2
1cqh,1
1cql,2
1cqo,2
1cqu,2
1cr3,2
1cr8,2
1cre,1
1crf,2
1crp,2
1crq,1
1crr,2
1cs2,2
1cs9,2
1csa,2
1csy,2
1csz,1
1ct6,2
1cta,1
1ctd,2
1cti,1
1ctl,2
1cto,1
1cur,2
1cv9,1
1cvo,2
1cvq,2
1cw5,2
1cw6,2
1cw8,2
1cww,2
1cwx,2
1cwz,2
1cx1,2
1cx3,2
1cx5,1
1cxn,1
1cxo,2
1cxr,2
1cxw,2
1cxx,1
1cya,1
1cyb,2
1cye,2
1cyl,2
1cyu,2
1cyv,1
1cyz,1
1cz2,2
1cz4,1
1cz5,2
1cz6,2
1d0r,2
1d0t,2
1d0u,2
1d0w,2
1d18,1
1d19,1
1d1d,2
1d1e,2
1d1f,2
1d1h,2
1d1n,2
1d1o,2
1d1r,2
1d20,1
1d2b,2
1d2d,2
1d2j,2
1d2l,2
1d3x,2
1d3z,2
1d42,2
1d4b,2
1d4u,1
1d5g,2
1d5q,1
1d5v,2
1d68,1
1d69,1
1d6b,2
1d6d,2
1d6g,1
1d6k,2
1d6t,2
1d6x,2
1d70,2
1d7n,2
1d7q,2
1d7t,2
1d83,1
1d8b,2
1d8j,2
1d8k,1
1d8v,1
1d8z,1
1d9a,1
1d9j,2
1d9l,2
1d9m,2
1d9n,2
1d9o,2
1d9p,2
1d9s,2
1da4,2
1da5,2
1daq,1
1dau,1
1dav,2
1dax,1
1db6,2
1dbd,1
1dby,2
1dc2,2
1dc7,1
1dc8,1
1dcj,2
1dcz,1
1dd2,2
1ddb,2
1ddf,1
1ddm,2
1ddp,2
1de1,2
1de2,2
1de3,2
1dec,2
1def,2
1dem,1
1den,2
1dep,1
1dey,1
1df3,2
1df6,2
1dfd,2
1dfe,1
1dfs,1
1dft,1
1dfy,2
1dfz,2
1dg0,2
1dg2,2
1dg4,2
1dgn,2
1dgo,2
1dgq,2
1dgu,1
1dgv,1
1dgz,2
1dhh,1
1dhm,1
1dip,2
1dis,1
1diu,2
1djd,1
1djf,1
1djm,2
1dk2,2
1dk3,1
1dk6,1
1dk9,1
1dkc,2
1dl0,2
1dl4,1
1dl6,2
1dlz,2
1dmc,1
1dmd,2
1dme,1
1dmf,2
1dmo,2
1dmz,2
1dn3,1
1dng,1
1dny,2
1do9,2
1dom,1
1don,2
1doq,1
1dox,2
1doy,2
1dp3,2
1dpk,2
1dpq,2
1dpu,2
1dqb,2
1dqc,2
1drn,1
1dro,2
1drr,2
1drs,2
1ds9,2
1dsa,2
1dsc,1
1dsd,1
1dsi,2
1dsj,2
1dsk,2
1dsm,2
1dsq,2
1dsr,2
1dsv,2
1dsw,1
1dt7,2
1dtc,2
1dtk,2
1dtv,1
1du1,1
1du2,2
1du6,2
1du9,2
1duf,2
1duj,1
1dum,2
1dv0,2
1dv5,2
1dv9,2
1dvc,1
1dvd,2
1dvh,2
1dvv,2
1dvw,2
1dw4,2
1dw5,2
1dwl,2
1dwm,2
1dwy,1
1dwz,2
1dx0,1
1dx1,2
1dx7,2
1dx8,2
1dxa,1
1dxn,2
1dxw,2
1dxz,2
1dz1,2
1dz5,2
1dz7,2
1dzc,2
1dzd,2
1e08,1
1e09,2
1e0a,2
1e0e,2
1e0g,2
1e0h,2
1e0l,2
1e0m,2
1e0n,2
1e0q,2
1e0z,2
1e10,2
1e17,2
1e1g,2
1e1j,1
1e1p,2
1e1s,1
1e1u,2
1e1w,1
1e2b,2
1e3t,1
1e3y,1
1e41,2
1e4p,2
1e4q,2
1e4r,2
1e4s,2
1e4t,2
1e4u,2
1e52,2
1e5b,1
1e5c,2
1e5g,2
1e5u,1
1e68,2
1e74,2
1e75,2
1e76,2
1e7j,2
1e88,2
1e8b,1
1e8e,2
1e8j,2
1e8l,2
1e8p,1
1e8q,2
1e8r,2
1e91,2
1e95,2
1e9j,2
1e9k,1
1e9t,2
1eal,2
1ebq,2
1ebr,2
1ebs,2
1ec4,1
1eci,2
1ecu,2
1ed0,2
1ed7,2
1edi,1
1edj,2
1edk,1
1edl,2
1edp,1
1eds,1
1edv,1
1edw,1
1edx,1
1ee7,1
1eeg,2
1eek,1
1ees,2
1ef4,2
1ef5,1
1efe,2
1efs,2
1egf,2
1egl,2
1ego,2
1egr,2
1egs,2
1egt,2
1egx,2
1eh2,2
1ehj,1
1ehs,1
1eht,2
1ehx,2
1ei0,1
1ei2,2
1eig,1
1eih,2
1eii,2
1eij,2
1eik,2
1eio,2
1eit,2
1eiw,2
1ej5,2
1ejp,2
1ejq,2
1ejz,1
1eka,1
1ekd,1
1ekh,2
1eki,1
1ekw,1
1eky,2
1ekz,2
1el0,2
1el2,1
1elh,2
1eln,1
1emn,1
1emo,2
1emq,1
1emw,2
1emx,2
1emz,1
1en1,2
1enw,2
1eo0,2
1eo1,2
1eoq,1
1eor,1
1eot,1
1epg,1
1eph,2
1epi,1
1epj,2
1eq0,2
1eq1,2
1eq3,2
1eq8,1
1eqk,2
1eqx,2
1era,1
1erc,2
1erd,2
1erg,1
1erh,2
1erp,2
1ery,2
1esh,1
1esk,2
1ess,1
1esx,1
1esy,2
1etf,1
1etg,2
1eu2,2
1eu6,2
1eub,2
1ev0,2
1eva,2
1evb,1
1evc,2
1evd,1
1evm,2
1evn,2
1evo,2
1ew1,2
1ewi,1
1ews,2
1eww,2
1exe,2
1exg,1
1exh,2
1exk,2
1exl,2
1exy,2
1ey1,2
1eyf,2
1eyo,2
1eza,1
1ezb,2
1ezc,2
1ezd,2
1eze,2
1ezn,2
1ezo,2
1ezp,2
1ezt,1
1ezy,2
1f03,1
1f04,2
1f0d,2
1f0e,2
1f0f,2
1f0g,2
1f0h,2
1f0z,2
1f16,2
1f22,2
1f2g,2
1f2h,1
1f2r,1
1f3c,2
1f3k,2
1f3r,1
1f3s,2
1f3y,2
1f40,2
1f43,2
1f4i,2
1f4s,2
1f53,1
1f54,2
1f55,2
1f5e,1
1f5g,2
1f5h,2
1f5u,1
1f5x,2
1f5y,2
1f62,2
1f68,2
1f6g,2
1f6u,2
1f6v,2
1f6x,1
1f6z,1
1f70,2
1f71,2
1f78,1
1f79,1
1f7e,2
1f7f,2
1f7g,2
1f7h,2
1f7i,2
1f7m,1
1f7w,1
1f7x,2
1f81,2
1f84,2
1f85,2
1f8h,2
1f8p,2
1f8z,2
1f95,1
1f96,2
1f9l,1
1f9x,1
1fa3,2
1fa4,2
1fac,1
1fad,2
1faf,2
1faq,2
1far,1
1fb9,2
1fbr,1
1fc8,2
1fcl,2
1fct,2
1fd6,2
1fd8,1
1fdf,1
1fdm,2
1feo,2
1feq,2
1fes,1
1fex,2
1ff1,2
1ff7,2
1ffj,2
1ffm,1
1fgd,2
1fge,2
1fgp,2
1fh1,1
1fh3,2
1fhb,2
1fhk,2
1fho,2
1fhq,2
1fhr,2
1fhs,2
1fht,2
1fi0,2
1fi3,1
1fi5,2
1fi6,2
1fi7,1
1fi9,2
1fj5,2
1fj7,2
1fja,2
1fjb,2
1fjc,2
1fjd,2
1fje,2
1fjk,1
1fjn,2
1fjp,2
1fkc,1
1fkr,2
1fks,1
1fkt,1
1fky,2
1fkz,2
1fl8,2
1fli,2
1fls,1
1fm1,2
1fme,2
1fmf,2
1fmh,2
1fmm,1
1fmn,2
1fmy,1
1fnx,2
1fo5,2
1fo7,2
1fov,2
1fow,1
1fox,2
1foy,1
1foz,2
1fp0,1
1fpw,2
1fqp,2
1fqq,2
1fqz,1
1fr0,2
1fra,2
1fre,1
1fry,2
1fsb,2
1fsd,2
1fsh,2
1fsp,2
1fsv,1
1ftt,2
1ftz,2
1fu3,2
1fu5,1
1fu6,1
1fu9,2
1ful,2
1fuv,2
1fuw,2
1fv5,2
1fv7,2
1fv8,2
1fvl,2
1fvn,2
1fvq,1
1fvs,1
1fvy,2
1fw5,1
1fw7,2
1fwo,2
1fwp,1
1fwq,1
1fxt,1
1fyb,2
1fyc,1
1fyg,2
1fyi,2
1fyj,2
1fyo,2
1fyp,2
1fyy,1
1fzl,2
1fzs,2
1fzt,2
1fzx,2
1g03,2
1g04,2
1g10,1
1g11,2
1g14,2
1g1e,2
1g1n,2
1g1p,2
1g1z,2
1g22,1
1g25,2
1g26,2
1g2g,2
1g2h,2
1g2s,1
1g2t,2
1g3a,1
1g3f,1
1g3g,2
1g47,2
1g4d,2
1g4f,2
1g4g,1
1g5d,2
1g5e,2
1g5j,1
1g5k,2
1g5l,2
1g5m,1
1g5v,2
1g5w,2
1g6e,2
1g6j,2
1g6m,2
1g6p,2
1g6z,2
1g70,2
1g7d,2
1g7e,2
1g7o,2
1g7z,2
1g80,2
1g84,2
1g89,2
1g8c,2
1g90,2
1g91,2
1g92,2
1g9e,2
1g9l,2
1g9p,2
1ga3,2
1gab,2
1gac,2
1gat,1
1gau,2
1gb1,2
1gb4,2
1gbq,1
1gbr,2
1gcc,1
1gcf,2
1gd3,1
1gd4,1
1gd5,2
1gdc,1
1gdf,1
1ge9,2
1gea,2
1gfc,1
1gfd,2
1ggr,2
1ggw,2
1gh1,2
1gh5,1
1gh8,2
1gh9,2
1ghc,2
1ghh,2
1ghj,1
1ghk,2
1ght,1
1ghu,2
1gib,2
1gio,2
1gip,2
1giw,1
1giz,1
1gj0,1
1gj1,1
1gj2,1
1gje,1
1gjf,1
1gjg,1
1gjh,1
1gjj,1
1gjs,2
1gjt,1
1gjx,2
1gjz,2
1gk5,2
1gkg,2
1gkn,2
1gks,2
1gl5,2
1gl8,2
1gm0,2
1gm1,2
1gm2,2
1gn7,2
1gna,2
1gnb,2
1gnc,2
1gnf,2
1go0,2
1go1,1
1go5,2
1go9,1
1goe,2
1gp8,2
1gps,2
1gpt,2
1gpx,2
1gq0,2
1grm,2
1grx,2
1gtc,2
1guc,2
1gur,2
1guw,2
1gv6,2
1gw3,1
1gw4,1
1gwp,2
1gx7,1
1gxe,2
1gxg,1
1gxh,2
1gxi,2
1gxv,1
1gxx,1
1gya,2
1gyf,2
1gyz,2
1h0l,2
1h0q,2
1h0t,2
1h0z,2
1h1j,2
1h20,2
1h2o,2
1h3h,2
1h3z,2
1h4b,2
1h5o,2
1h5p,2
1h67,2
1h6q,1
1h7d,2
1h7j,2
1h7v,2
1h7y,2
1h8b,2
1h8c,2
1h8m,1
1h92,2
1h95,2
1h9c,2
1h9e,2
1h9f,2
1ha6,2
1ha8,2
1ha9,2
1haa,1
1hae,2
1haf,1
1haj,2
1hbw,2
1hcc,1
1hcd,1
1hce,1
1hcp,2
1hcs,1
1hct,2
1hcw,2
1hd0,1
1hd1,2
1hd4,2
1hd6,2
1hd9,2
1hdj,2
1hdl,2
1hdn,2
1hdp,1
1heh,1
1hej,2
1hev,2
1hf9,2
1hff,2
1hfg,1
1hfh,1
1hfi,1
1hfn,2
1hg9,2
1hhn,2
1hhv,2
1hhw,2
1hhx,2
1hi7,2
1hic,2
1hiq,2
1his,2
1hit,2
1hj0,1
1hj7,2
1hjd,2
1hji,2
1hjm,1
1hjn,2
1hk6,2
1hko,2
1hks,1
1hkt,2
1hky,2
1hll,1
1hls,2
1hlx,2
1hly,2
1hm1,1
1hma,2
1hme,1
1hmf,2
1hmj,1
1hn3,2
1hn6,2
1hnr,1
1hns,2
1ho0,2
1ho2,1
1ho6,2
1ho7,1
1ho9,2
1hod,1
1hof,2
1hom,2
1hoq,2
1hov,2
1hoy,2
1hp2,2
1hp3,2
1hp8,1
1hp9,1
1hph,2
1hpj,2
1hpk,1
1hpn,1
1hpw,2
1hpy,2
1hqb,1
1hqi,2
1hr1,2
1hra,2
1hre,1
1hrf,2
1hrj,2
1hrl,2
1hrq,1
1hrr,2
1hry,1
1hrz,2
1hs1,1
1hs2,1
1hs3,1
1hs4,1
1hs5,2
1hs7,2
1hs8,1
1hsm,1
1hsn,2
1hsq,1
1ht4,2
1ht7,2
1hth,2
1htx,2
1hu5,2
1hu6,2
1hu7,2
1hua,1
1hue,2
1hui,2
1hum,1
1hun,2
1hv2,2
1hvn,2
1hvo,2
1hvw,2
1hvz,2
1hwq,2
1hwv,2
1hx2,2
1hx4,2
1hx7,2
1hxv,2
1hy8,1
1hy9,2
1hyi,2
1hyj,2
1hyk,2
1hym,1
1hyw,2
1hz0,2
1hz2,1
1hz3,2
1hz8,2
1hze,1
1hzk,2
1hzl,2
1hzm,1
1hzn,1
1i02,2
1i0u,1
1i11,2
1i16,2
1i17,2
1i18,2
1i1s,2
1i25,2
1i26,2
1i2u,2
1i2v,2
1i34,2
1i35,2
1i3x,2
1i3y,2
1i42,2
1i46,1
1i4b,1
1i4c,1
1i4v,2
1i56,1
1i5h,2
1i5j,2
1i5t,1
1i5u,1
1i5v,2
1i6c,2
1i6d,2
1i6e,2
1i6f,1
1i6g,2
1i6y,2
1i6z,2
1i7v,1
1i87,2
1i8c,1
1i8e,2
1i8g,2
1i8h,2
1i8x,2
1i8y,2
1i93,2
1i98,2
1i9f,2
1i9k,1
1ib7,2
1ib8,1
1ib9,2
1iba,2
1ibi,2
1ibn,2
1ibo,2
1ibx,2
1ic9,2
1ica,2
1ich,1
1icl,2
1ico,2
1icy,2
1id6,2
1id7,1
1id8,2
1idg,1
1idh,2
1idi,1
1idl,2
1idv,2
1idx,2
1idy,1
1idz,2
1ie1,2
1ie2,2
1ie5,2
1ie6,2
1ieh,2
1iek,2
1ien,2
1ieo,2
1iet,1
1ieu,2
1iey,2
1iez,2
1ifw,2
1ify,2
1ig4,2
1ig6,2
1igl,2
1ih0,2
1ih9,2
1ihq,2
1ihv,1
1ihw,2
1ii1,2
1iie,2
1iij,2
1iio,2
1iiy,1
1ija,2
1ijc,2
1ijp,2
1ijz,1
1ik0,2
1ik1,1
1ik8,1
1ikc,2
1ikd,2
1ikl,1
1ikm,2
1iku,2
1il6,1
1il8,1
1ilf,2
1ilo,2
1ilp,2
1ilq,1
1ily,2
1im1,2
1im7,1
1imi,2
1iml,2
1imo,1
1imp,2
1imq,1
1imt,2
1imu,2
1imw,2
1in1,2
1in2,2
1in3,2
1inz,2
1io6,1
1iob,1
1iog,2
1ioh,2
1ioj,2
1iou,2
1iox,2
1ip0,1
1ip9,2
1ipg,1
1iq3,2
1iqo,2
1iqs,1
1iqt,2
1ir5,2
1irf,1
1irg,2
1irh,2
1irl,1
1irp,2
1irr,2
1irs,1
1iry,2
1irz,2
1isk,2
1it1,2
1it4,1
1it5,1
1itf,2
1iti,2
1itl,1
1itm,1
1itp,2
1ity,2
1iu0,1
1iu2,2
1iuf,1
1iur,2
1iuy,2
1iv0,2
1iv6,2
1iva,2
1ivm,2
1ivt,2
1ivz,2
1iw4,2
1iwc,2
1iwf,2
1ix5,2
1ixa,1
1ixd,2
1ixt,2
1ixu,1
1iy3,1
1iy4,1
1iy5,2
1iy6,2
1iyc,2
1iyf,2
1iyg,2
1iym,2
1iyr,2
1iyt,2
1iyu,1
1iyv,2
1iyy,2
1j03,2
1j0f,2
1j0g,2
1j0q,2
1j0s,2
1j0t,2
1j1h,2
1j26,2
1j2m,1
1j2n,1
1j2o,2
1j3c,2
1j3d,2
